FT14972,2066-04-08,2066-04-04,K006,LOC003,WT01,25,High,Law Enforcement,Under Investigation,CASE1649,No,No,No,163.04,Resolved
FT14973,2066-04-09,2066-03-29,K008,LOC055,WT05,2,Medium,Law Enforcement,Resolved,CASE1052,No,No,Yes,399.82,Resolved
FT14974,2066-04-10,2066-04-03,K012,LOC036,WT07,3,Low,Public Report,Resolved,CASE0224,Yes,No,Yes,110.72,Under Investigation
FT14975,2066-04-11,2066-03-27,K003,LOC057,WT06,29,High,Public Report,Resolved,CASE0905,No,Yes,No,150.26,Under Investigation
FT14976,2066-04-12,2066-04-03,K007,LOC025,WT05,20,Medium,Law Enforcement,Resolved,CASE1980,No,Yes,No,183.43,Under Investigation
FT14977,2066-04-13,2066-04-12,K010,LOC174,WT07,24,Low,Public Report,Under Investigation,CASE1750,Yes,No,No,170.98,Under Investigation
FT14978,2066-04-14,2066-04-07,K005,LOC127,WT01,20,Critical,Environmental Officer,Under Investigation,CASE0754,Yes,No,No,251.18,Resolved
FT14979,2066-04-15,2066-03-25,K012,LOC194,WT05,2,Critical,Environmental Officer,Resolved,CASE2099,No,Yes,No,345.60,Pending
FT14980,2066-04-16,2066-03-30,K012,LOC088,WT06,17,Medium,Law Enforcement,Under Investigation,CASE2298,Yes,No,Yes,258.69,Under Investigation
FT14981,2066-04-17,2066-03-29,K011,LOC071,WT06,12,High,Environmental Officer,Under Investigation,CASE1735,Yes,Yes,No,75.30,Under Investigation
FT14982,2066-04-18,2066-04-06,K012,LOC078,WT05,17,High,Public Report,Resolved,CASE0729,No,Yes,Yes,497.66,Pending
FT14983,2066-04-19,2066-04-13,K001,LOC123,WT05,16,Medium,Law Enforcement,Under Investigation,CASE2260,No,No,Yes,326.80,Pending
FT14984,2066-04-20,2066-04-13,K003,LOC100,WT07,5,High,Environmental Officer,Under Investigation,CASE0899,No,Yes,Yes,122.85,Under Investigation
FT14985,2066-04-21,2066-04-12,K007,LOC135,WT05,12,Medium,Environmental Officer,Resolved,CASE2207,No,Yes,No,192.44,Pending
FT14986,2066-04-22,2066-04-10,K001,LOC101,WT02,17,High,Law Enforcement,Under Investigation,CASE1225,Yes,Yes,No,336.48,Under Investigation
FT14987,2066-04-23,2066-04-02,K007,LOC008,WT06,18,Critical,Public Report,Resolved,CASE1718,No,No,No,438.15,Resolved
FT14988,2066-04-24,2066-04-06,K008,LOC134,WT02,20,Medium,Environmental Officer,Under Investigation,CASE1398,No,Yes,Yes,360.27,Under Investigation
FT14989,2066-04-25,2066-04-23,K010,LOC190,WT04,22,Low,Law Enforcement,Under Investigation,CASE0346,Yes,Yes,Yes,241.28,Pending
FT14990,2066-04-26,2066-04-12,K010,LOC082,WT01,6,Low,Public Report,Under Investigation,CASE1319,Yes,No,No,341.82,Under Investigation
FT14991,2066-04-27,2066-04-10,K010,LOC126,WT07,16,Low,Environmental Officer,Under Investigation,CASE0944,Yes,Yes,No,328.39,Under Investigation
FT14992,2066-04-28,2066-04-21,K010,LOC129,WT05,30,Low,Law Enforcement,Under Investigation,CASE1442,No,Yes,Yes,229.62,Resolved
FT14993,2066-04-29,2066-04-16,K006,LOC197,WT07,19,High,Environmental Officer,Under Investigation,CASE2105,Yes,Yes,Yes,27.02,Resolved
FT14994,2066-04-30,2066-04-28,K009,LOC198,WT07,14,Low,Environmental Officer,Under Investigation,CASE2066,No,Yes,No,494.96,Resolved
FT14995,2066-05-01,2066-04-28,K010,LOC127,WT07,13,Medium,Law Enforcement,Resolved,CASE2172,Yes,No,No,228.04,Pending
FT14996,2066-05-02,2066-04-20,K007,LOC154,WT06,15,Low,Law Enforcement,Resolved,CASE1445,No,No,Yes,182.38,Under Investigation
FT14997,2066-05-03,2066-05-01,K012,LOC153,WT01,8,High,Law Enforcement,Under Investigation,CASE1741,Yes,Yes,No,430.72,Pending
FT14998,2066-05-04,2066-04-13,K003,LOC047,WT08,20,Critical,Public Report,Under Investigation,CASE2097,Yes,No,Yes,490.15,Under Investigation
FT14999,2066-05-05,2066-04-25,K004,LOC021,WT02,30,Medium,Public Report,Resolved,CASE2047,Yes,Yes,No,173.19,Pending
FT15000,2066-05-06,2066-05-02,K010,LOC001,WT08,22,Critical,Public Report,Resolved,CASE0681,No,Yes,No,449.60,Pending
FT15001,2066-05-07,2066-04-22,K012,LOC098,WT01,8,High,Environmental Officer,Under Investigation,CASE2044,No,Yes,No,94.77,Resolved
FT15002,2066-05-08,2066-04-29,K006,LOC060,WT04,25,Medium,Public Report,Resolved,CASE0567,No,Yes,Yes,346.82,Resolved
FT15003,2066-05-09,2066-04-17,K001,LOC191,WT04,29,Medium,Environmental Officer,Resolved,CASE0793,No,Yes,No,201.41,Resolved
FT15004,2066-05-10,2066-05-04,K010,LOC135,WT08,10,Medium,Law Enforcement,Under Investigation,CASE2412,No,Yes,Yes,498.98,Under Investigation
FT15005,2066-05-11,2066-04-19,K006,LOC109,WT04,8,Medium,Public Report,Under Investigation,CASE1207,Yes,No,No,191.96,Resolved
FT15006,2066-05-12,2066-04-28,K011,LOC195,WT05,5,Medium,Public Report,Resolved,CASE0931,No,No,Yes,132.98,Resolved
FT15007,2066-05-13,2066-05-04,K001,LOC183,WT07,22,Medium,Law Enforcement,Under Investigation,CASE1118,No,No,Yes,333.03,Under Investigation
FT15008,2066-05-14,2066-05-09,K009,LOC053,WT07,15,Critical,Law Enforcement,Under Investigation,CASE0962,Yes,No,No,326.51,Resolved
FT15009,2066-05-15,2066-04-25,K009,LOC014,WT03,3,Medium,Environmental Officer,Resolved,CASE1175,No,No,No,190.05,Under Investigation
FT15010,2066-05-16,2066-05-06,K002,LOC045,WT01,20,Critical,Law Enforcement,Under Investigation,CASE2090,Yes,No,No,385.38,Pending
FT15011,2066-05-17,2066-04-25,K004,LOC026,WT01,7,Critical,Public Report,Under Investigation,CASE2140,Yes,No,No,239.66,Pending
FT15012,2066-05-18,2066-05-12,K001,LOC065,WT05,10,Critical,Public Report,Under Investigation,CASE0172,Yes,Yes,Yes,43.12,Pending
FT15013,2066-05-19,2066-05-07,K009,LOC183,WT03,23,Low,Public Report,Under Investigation,CASE1137,No,Yes,No,185.13,Under Investigation
FT15014,2066-05-20,2066-05-08,K008,LOC072,WT06,3,Low,Environmental Officer,Resolved,CASE2043,Yes,No,Yes,293.36,Under Investigation
FT15015,2066-05-21,2066-05-01,K009,LOC170,WT05,22,Critical,Law Enforcement,Under Investigation,CASE2452,Yes,No,Yes,216.53,Under Investigation
FT15016,2066-05-22,2066-05-11,K010,LOC050,WT05,20,High,Environmental Officer,Under Investigation,CASE1637,Yes,Yes,No,341.30,Under Investigation
FT15017,2066-05-23,2066-05-05,K008,LOC126,WT07,12,High,Public Report,Resolved,CASE1837,No,Yes,Yes,395.00,Under Investigation
FT15018,2066-05-24,2066-05-18,K002,LOC095,WT04,29,Critical,Environmental Officer,Resolved,CASE0464,Yes,Yes,Yes,169.81,Resolved
FT15019,2066-05-25,2066-05-20,K012,LOC058,WT01,28,Medium,Law Enforcement,Under Investigation,CASE0636,Yes,Yes,Yes,463.28,Under Investigation
FT15020,2066-05-26,2066-05-07,K007,LOC067,WT04,18,Critical,Environmental Officer,Under Investigation,CASE1884,Yes,Yes,Yes,413.96,Under Investigation
FT15021,2066-05-27,2066-05-05,K005,LOC140,WT04,4,Critical,Law Enforcement,Under Investigation,CASE0673,No,No,Yes,177.24,Resolved
FT15022,2066-05-28,2066-05-26,K012,LOC112,WT05,13,Low,Law Enforcement,Under Investigation,CASE2086,No,Yes,Yes,124.33,Resolved
FT15023,2066-05-29,2066-05-28,K003,LOC047,WT03,24,Low,Public Report,Under Investigation,CASE2247,Yes,No,No,290.48,Pending
FT15024,2066-05-30,2066-05-17,K007,LOC027,WT05,8,Medium,Law Enforcement,Resolved,CASE2081,No,Yes,Yes,339.25,Under Investigation
FT15025,2066-05-31,2066-05-28,K006,LOC174,WT05,12,Medium,Law Enforcement,Resolved,CASE1943,Yes,No,Yes,497.32,Pending
FT15026,2066-06-01,2066-05-22,K007,LOC126,WT01,14,Low,Law Enforcement,Resolved,CASE0734,No,No,No,444.98,Pending
FT15027,2066-06-02,2066-05-18,K012,LOC028,WT03,10,Critical,Environmental Officer,Resolved,CASE1183,No,No,Yes,497.63,Resolved
FT15028,2066-06-03,2066-05-19,K003,LOC116,WT05,12,Critical,Public Report,Under Investigation,CASE0776,No,Yes,Yes,313.82,Resolved
FT15029,2066-06-04,2066-05-14,K005,LOC146,WT02,2,Low,Law Enforcement,Under Investigation,CASE0256,Yes,No,Yes,52.66,Resolved
FT15030,2066-06-05,2066-05-30,K001,LOC150,WT03,15,Medium,Law Enforcement,Under Investigation,CASE2432,Yes,Yes,Yes,55.52,Under Investigation
FT15031,2066-06-06,2066-05-30,K012,LOC019,WT01,17,Low,Law Enforcement,Under Investigation,CASE0992,No,Yes,No,477.41,Resolved
FT15032,2066-06-07,2066-06-01,K003,LOC076,WT07,16,Medium,Law Enforcement,Under Investigation,CASE2339,No,Yes,Yes,185.58,Resolved
FT15033,2066-06-08,2066-05-19,K007,LOC022,WT05,9,High,Law Enforcement,Resolved,CASE2193,No,Yes,Yes,348.35,Pending
FT15034,2066-06-09,2066-06-02,K002,LOC128,WT06,27,High,Public Report,Under Investigation,CASE1142,Yes,Yes,Yes,495.97,Pending
FT15035,2066-06-10,2066-05-25,K004,LOC153,WT05,25,Medium,Law Enforcement,Under Investigation,CASE1864,Yes,Yes,Yes,419.21,Pending
FT15036,2066-06-11,2066-05-26,K004,LOC177,WT02,22,Medium,Law Enforcement,Resolved,CASE1208,No,Yes,Yes,170.55,Pending
FT15037,2066-06-12,2066-05-23,K006,LOC173,WT01,21,Medium,Environmental Officer,Resolved,CASE0019,No,No,Yes,237.78,Resolved
FT15038,2066-06-13,2066-06-08,K008,LOC161,WT05,25,Medium,Public Report,Resolved,CASE0049,No,No,No,88.50,Resolved
FT15039,2066-06-14,2066-06-03,K009,LOC148,WT01,5,Low,Public Report,Resolved,CASE0628,No,No,Yes,450.39,Under Investigation
FT15040,2066-06-15,2066-06-09,K009,LOC046,WT02,12,Critical,Public Report,Resolved,CASE2221,No,Yes,No,241.21,Pending
FT15041,2066-06-16,2066-06-02,K006,LOC136,WT06,19,Critical,Public Report,Resolved,CASE1694,No,No,No,465.01,Resolved
FT15042,2066-06-17,2066-06-11,K002,LOC034,WT01,24,Critical,Environmental Officer,Resolved,CASE2232,Yes,No,No,368.63,Pending
FT15043,2066-06-18,2066-06-16,K003,LOC085,WT03,20,Critical,Public Report,Under Investigation,CASE0893,No,Yes,No,393.37,Resolved
FT15044,2066-06-19,2066-06-03,K005,LOC189,WT05,15,Low,Environmental Officer,Under Investigation,CASE2173,Yes,Yes,No,332.89,Under Investigation
FT15045,2066-06-20,2066-06-05,K001,LOC138,WT04,23,Critical,Law Enforcement,Resolved,CASE0549,No,No,No,373.96,Pending
FT15046,2066-06-21,2066-06-11,K012,LOC025,WT03,20,High,Law Enforcement,Resolved,CASE1243,Yes,Yes,No,449.90,Under Investigation
FT15047,2066-06-22,2066-06-10,K004,LOC129,WT02,12,Low,Public Report,Under Investigation,CASE2214,Yes,No,Yes,206.04,Pending
FT15048,2066-06-23,2066-06-19,K009,LOC069,WT01,10,High,Law Enforcement,Resolved,CASE1502,Yes,No,Yes,49.21,Resolved
FT15049,2066-06-24,2066-06-19,K012,LOC116,WT06,24,High,Environmental Officer,Resolved,CASE1409,Yes,No,No,406.81,Under Investigation
FT15050,2066-06-25,2066-06-13,K004,LOC094,WT07,18,Low,Public Report,Under Investigation,CASE0945,Yes,No,No,281.15,Pending
FT15051,2066-06-26,2066-06-13,K008,LOC169,WT01,28,Low,Public Report,Under Investigation,CASE0027,Yes,No,No,235.33,Pending
FT15052,2066-06-27,2066-06-10,K009,LOC052,WT01,19,Medium,Environmental Officer,Resolved,CASE1688,No,No,Yes,82.35,Pending
FT15053,2066-06-28,2066-06-09,K005,LOC140,WT05,11,Low,Public Report,Under Investigation,CASE1891,No,Yes,Yes,212.24,Resolved
FT15054,2066-06-29,2066-06-28,K003,LOC052,WT04,15,Critical,Public Report,Resolved,CASE1873,No,No,Yes,200.55,Resolved
FT15055,2066-06-30,2066-06-22,K010,LOC031,WT07,15,High,Public Report,Under Investigation,CASE0720,Yes,Yes,No,211.96,Resolved
FT15056,2066-07-01,2066-06-08,K007,LOC077,WT01,25,Medium,Public Report,Under Investigation,CASE2458,No,No,Yes,480.70,Under Investigation
FT15057,2066-07-02,2066-06-15,K001,LOC193,WT01,3,Low,Environmental Officer,Resolved,CASE1196,No,No,No,239.23,Under Investigation
FT15058,2066-07-03,2066-06-17,K001,LOC091,WT08,28,Critical,Public Report,Resolved,CASE1083,No,No,No,468.36,Under Investigation
FT15059,2066-07-04,2066-06-25,K011,LOC190,WT05,26,High,Environmental Officer,Under Investigation,CASE1588,Yes,No,Yes,97.19,Under Investigation
FT15060,2066-07-05,2066-06-17,K002,LOC135,WT04,27,Medium,Environmental Officer,Resolved,CASE2427,No,No,Yes,73.51,Resolved
FT15061,2066-07-06,2066-06-13,K002,LOC187,WT06,20,Critical,Environmental Officer,Under Investigation,CASE1220,No,Yes,No,117.97,Pending
FT15062,2066-07-07,2066-07-04,K010,LOC095,WT06,27,Critical,Public Report,Resolved,CASE0040,No,No,Yes,194.86,Resolved
FT15063,2066-07-08,2066-06-25,K011,LOC022,WT01,9,Critical,Environmental Officer,Resolved,CASE1078,Yes,No,Yes,303.36,Resolved
FT15064,2066-07-09,2066-06-20,K004,LOC037,WT05,7,Low,Environmental Officer,Resolved,CASE0396,Yes,Yes,Yes,67.68,Under Investigation
FT15065,2066-07-10,2066-06-22,K011,LOC041,WT06,29,Medium,Environmental Officer,Under Investigation,CASE1723,Yes,Yes,Yes,438.09,Under Investigation
FT15066,2066-07-11,2066-06-23,K006,LOC068,WT08,15,Low,Law Enforcement,Under Investigation,CASE2491,Yes,Yes,Yes,260.05,Pending
FT15067,2066-07-12,2066-06-20,K004,LOC162,WT03,12,Medium,Environmental Officer,Resolved,CASE2360,Yes,Yes,Yes,342.30,Resolved
FT15068,2066-07-13,2066-07-07,K002,LOC019,WT01,12,Medium,Environmental Officer,Resolved,CASE2394,Yes,No,No,126.11,Under Investigation
FT15069,2066-07-14,2066-07-02,K002,LOC035,WT03,19,Low,Environmental Officer,Resolved,CASE1424,No,No,No,220.46,Under Investigation
FT15070,2066-07-15,2066-07-09,K011,LOC162,WT03,22,Low,Law Enforcement,Under Investigation,CASE2361,Yes,No,No,278.86,Under Investigation
FT15071,2066-07-16,2066-06-23,K008,LOC150,WT03,24,High,Environmental Officer,Resolved,CASE0584,Yes,Yes,Yes,416.86,Pending
FT15072,2066-07-17,2066-07-13,K010,LOC102,WT05,4,Critical,Environmental Officer,Under Investigation,CASE0676,Yes,Yes,Yes,145.40,Under Investigation
FT15073,2066-07-18,2066-07-07,K007,LOC006,WT02,1,High,Environmental Officer,Under Investigation,CASE1975,No,Yes,No,96.77,Resolved
FT15074,2066-07-19,2066-07-02,K004,LOC023,WT04,17,Critical,Environmental Officer,Resolved,CASE1591,Yes,No,No,170.37,Under Investigation
FT15075,2066-07-20,2066-07-18,K008,LOC182,WT05,9,High,Environmental Officer,Under Investigation,CASE0943,Yes,Yes,No,302.90,Pending
FT15076,2066-07-21,2066-07-14,K006,LOC009,WT01,14,High,Public Report,Under Investigation,CASE1243,Yes,Yes,Yes,343.54,Resolved
FT15077,2066-07-22,2066-07-13,K004,LOC020,WT08,21,Critical,Public Report,Under Investigation,CASE2178,No,No,No,211.81,Resolved
FT15078,2066-07-23,2066-07-05,K005,LOC184,WT01,24,Medium,Public Report,Resolved,CASE1540,Yes,Yes,No,275.21,Under Investigation
FT15079,2066-07-24,2066-07-05,K002,LOC018,WT03,16,Low,Public Report,Resolved,CASE2442,Yes,No,Yes,286.82,Under Investigation
FT15080,2066-07-25,2066-07-06,K001,LOC173,WT03,9,Medium,Law Enforcement,Resolved,CASE0222,Yes,Yes,No,82.66,Under Investigation
FT15081,2066-07-26,2066-07-17,K012,LOC106,WT05,3,Low,Environmental Officer,Resolved,CASE1953,Yes,No,No,144.32,Resolved
FT15082,2066-07-27,2066-07-23,K009,LOC032,WT03,2,High,Public Report,Under Investigation,CASE1326,No,Yes,No,167.75,Resolved
FT15083,2066-07-28,2066-07-21,K009,LOC053,WT05,3,Medium,Law Enforcement,Under Investigation,CASE1759,No,Yes,No,147.81,Resolved
FT15084,2066-07-29,2066-07-07,K008,LOC119,WT08,12,Medium,Public Report,Under Investigation,CASE1919,No,No,No,256.42,Resolved
FT15085,2066-07-30,2066-07-26,K009,LOC017,WT05,15,High,Public Report,Resolved,CASE1645,No,No,Yes,100.52,Under Investigation
FT15086,2066-07-31,2066-07-15,K005,LOC086,WT08,14,High,Public Report,Resolved,CASE1253,Yes,No,No,497.19,Under Investigation
FT15087,2066-08-01,2066-07-24,K007,LOC021,WT08,7,High,Environmental Officer,Under Investigation,CASE1397,No,Yes,Yes,114.36,Pending
FT15088,2066-08-02,2066-07-29,K005,LOC003,WT07,3,Medium,Environmental Officer,Resolved,CASE1301,No,No,Yes,224.21,Under Investigation
FT15089,2066-08-03,2066-07-21,K008,LOC098,WT02,16,Low,Environmental Officer,Under Investigation,CASE2447,Yes,No,No,490.89,Under Investigation
FT15090,2066-08-04,2066-07-21,K012,LOC025,WT08,8,Low,Law Enforcement,Resolved,CASE2017,No,No,Yes,329.80,Resolved
FT15091,2066-08-05,2066-07-26,K003,LOC012,WT07,23,Low,Public Report,Resolved,CASE1264,Yes,Yes,Yes,343.78,Resolved
FT15092,2066-08-06,2066-07-24,K001,LOC134,WT08,21,High,Environmental Officer,Resolved,CASE2365,Yes,Yes,Yes,378.34,Resolved
FT15093,2066-08-07,2066-07-23,K009,LOC133,WT03,10,Low,Law Enforcement,Under Investigation,CASE1189,No,Yes,Yes,406.74,Pending
FT15094,2066-08-08,2066-07-20,K004,LOC161,WT08,30,Medium,Environmental Officer,Resolved,CASE1591,Yes,No,No,49.64,Resolved
FT15095,2066-08-09,2066-07-20,K006,LOC155,WT01,27,Critical,Public Report,Resolved,CASE2321,Yes,No,No,52.42,Under Investigation
FT15096,2066-08-10,2066-08-02,K005,LOC084,WT08,27,High,Environmental Officer,Resolved,CASE0845,Yes,No,No,379.07,Resolved
FT15097,2066-08-11,2066-07-28,K004,LOC195,WT03,26,High,Law Enforcement,Under Investigation,CASE0706,No,No,No,301.43,Pending
FT15098,2066-08-12,2066-07-22,K002,LOC031,WT04,23,Critical,Public Report,Resolved,CASE1771,No,No,No,483.78,Under Investigation
FT15099,2066-08-13,2066-08-07,K005,LOC116,WT07,22,Low,Environmental Officer,Resolved,CASE0628,Yes,No,Yes,267.65,Under Investigation
FT15100,2066-08-14,2066-07-31,K006,LOC096,WT01,19,Medium,Public Report,Under Investigation,CASE1366,No,Yes,Yes,159.21,Resolved
FT15101,2066-08-15,2066-07-29,K010,LOC152,WT05,24,Critical,Law Enforcement,Resolved,CASE1972,No,No,No,348.22,Pending
FT15102,2066-08-16,2066-07-29,K007,LOC051,WT04,6,High,Law Enforcement,Under Investigation,CASE1105,Yes,No,No,139.23,Resolved
FT15103,2066-08-17,2066-08-02,K012,LOC065,WT05,19,Medium,Public Report,Under Investigation,CASE1548,Yes,Yes,No,453.31,Resolved
FT15104,2066-08-18,2066-07-27,K009,LOC198,WT07,30,Low,Public Report,Resolved,CASE1482,No,No,No,92.89,Resolved
FT15105,2066-08-19,2066-08-08,K004,LOC107,WT01,9,Critical,Environmental Officer,Resolved,CASE1217,Yes,No,No,372.11,Resolved
FT15106,2066-08-20,2066-08-17,K001,LOC011,WT08,29,Critical,Public Report,Resolved,CASE0204,No,Yes,No,255.04,Under Investigation
FT15107,2066-08-21,2066-08-02,K004,LOC115,WT01,28,Low,Law Enforcement,Resolved,CASE0888,Yes,No,Yes,407.49,Resolved
FT15108,2066-08-22,2066-08-02,K010,LOC124,WT07,22,Medium,Public Report,Resolved,CASE0041,No,Yes,Yes,186.51,Under Investigation
FT15109,2066-08-23,2066-08-15,K005,LOC009,WT04,23,High,Law Enforcement,Under Investigation,CASE0371,Yes,No,Yes,182.90,Resolved
FT15110,2066-08-24,2066-08-13,K008,LOC126,WT07,20,Medium,Environmental Officer,Under Investigation,CASE1458,No,No,Yes,255.31,Pending
FT15111,2066-08-25,2066-08-19,K006,LOC130,WT02,1,Critical,Public Report,Under Investigation,CASE1301,Yes,No,Yes,32.71,Resolved
FT15112,2066-08-26,2066-08-25,K002,LOC131,WT05,28,Low,Public Report,Resolved,CASE0137,Yes,Yes,No,52.89,Under Investigation
FT15113,2066-08-27,2066-08-25,K008,LOC024,WT02,15,Low,Law Enforcement,Under Investigation,CASE2415,Yes,No,Yes,83.92,Pending
FT15114,2066-08-28,2066-08-10,K008,LOC156,WT06,21,Medium,Public Report,Under Investigation,CASE2493,No,No,No,150.62,Resolved
FT15115,2066-08-29,2066-08-18,K001,LOC093,WT04,22,Critical,Environmental Officer,Resolved,CASE2264,Yes,Yes,No,339.09,Under Investigation
FT15116,2066-08-30,2066-08-29,K001,LOC184,WT06,25,Critical,Law Enforcement,Under Investigation,CASE0006,Yes,Yes,No,239.05,Under Investigation
FT15117,2066-08-31,2066-08-18,K007,LOC134,WT06,13,High,Public Report,Under Investigation,CASE2402,No,Yes,Yes,437.98,Under Investigation
FT15118,2066-09-01,2066-08-23,K010,LOC129,WT04,13,Critical,Law Enforcement,Under Investigation,CASE1607,No,Yes,Yes,25.69,Under Investigation
FT15119,2066-09-02,2066-08-12,K004,LOC025,WT01,2,Critical,Law Enforcement,Resolved,CASE2214,Yes,No,Yes,346.35,Under Investigation
FT15120,2066-09-03,2066-08-30,K002,LOC066,WT02,1,Medium,Law Enforcement,Resolved,CASE0410,No,No,Yes,254.25,Pending
FT15121,2066-09-04,2066-08-28,K009,LOC032,WT08,19,High,Law Enforcement,Resolved,CASE1693,Yes,No,Yes,107.02,Under Investigation
FT15122,2066-09-05,2066-09-02,K009,LOC059,WT01,25,Critical,Public Report,Resolved,CASE2211,No,Yes,Yes,68.92,Under Investigation
FT15123,2066-09-06,2066-09-03,K011,LOC191,WT07,18,Critical,Law Enforcement,Resolved,CASE1339,No,No,Yes,116.39,Pending
FT15124,2066-09-07,2066-08-23,K009,LOC137,WT03,3,High,Public Report,Under Investigation,CASE2083,Yes,Yes,No,289.65,Resolved
FT15125,2066-09-08,2066-08-25,K003,LOC031,WT07,26,High,Public Report,Resolved,CASE2070,Yes,Yes,No,275.70,Pending
FT15126,2066-09-09,2066-08-30,K009,LOC125,WT08,6,Medium,Public Report,Resolved,CASE2414,No,No,Yes,236.93,Pending
FT15127,2066-09-10,2066-09-01,K002,LOC039,WT03,15,Low,Public Report,Under Investigation,CASE1640,No,Yes,No,277.15,Pending
FT15128,2066-09-11,2066-08-19,K011,LOC035,WT04,8,High,Public Report,Resolved,CASE0627,Yes,No,Yes,206.12,Under Investigation
FT15129,2066-09-12,2066-09-07,K005,LOC030,WT01,17,Low,Environmental Officer,Resolved,CASE2239,No,Yes,Yes,242.28,Pending
FT15130,2066-09-13,2066-09-05,K008,LOC129,WT03,1,Critical,Public Report,Resolved,CASE2006,No,No,No,164.30,Under Investigation
FT15131,2066-09-14,2066-09-07,K001,LOC108,WT03,3,Low,Public Report,Resolved,CASE1732,No,No,Yes,375.97,Pending
FT15132,2066-09-15,2066-08-28,K002,LOC006,WT02,26,Low,Public Report,Under Investigation,CASE0716,Yes,No,No,358.09,Pending
FT15133,2066-09-16,2066-09-15,K006,LOC128,WT03,16,Medium,Public Report,Under Investigation,CASE2332,No,No,Yes,89.69,Pending
FT15134,2066-09-17,2066-09-01,K002,LOC082,WT04,10,Medium,Environmental Officer,Resolved,CASE1277,Yes,Yes,No,76.42,Under Investigation
FT15135,2066-09-18,2066-08-31,K009,LOC144,WT03,10,Medium,Environmental Officer,Resolved,CASE2299,No,Yes,No,213.47,Resolved
FT15136,2066-09-19,2066-08-28,K012,LOC032,WT06,13,High,Public Report,Resolved,CASE0073,No,Yes,Yes,157.20,Under Investigation
FT15137,2066-09-20,2066-08-31,K012,LOC070,WT01,27,High,Law Enforcement,Under Investigation,CASE0636,No,No,No,459.95,Resolved
FT15138,2066-09-21,2066-09-20,K010,LOC163,WT08,23,Medium,Law Enforcement,Under Investigation,CASE1551,No,Yes,No,295.27,Resolved
FT15139,2066-09-22,2066-09-04,K002,LOC069,WT06,17,Critical,Environmental Officer,Resolved,CASE2498,Yes,No,Yes,30.87,Pending
FT15140,2066-09-23,2066-09-15,K009,LOC088,WT01,14,Medium,Public Report,Under Investigation,CASE1831,Yes,Yes,No,49.66,Pending
FT15141,2066-09-24,2066-09-09,K009,LOC065,WT06,30,Critical,Public Report,Resolved,CASE2435,No,Yes,Yes,212.66,Pending
FT15142,2066-09-25,2066-09-11,K012,LOC037,WT01,1,Medium,Public Report,Under Investigation,CASE1559,No,No,No,42.61,Resolved
FT15143,2066-09-26,2066-09-07,K007,LOC012,WT05,23,Low,Environmental Officer,Resolved,CASE1711,No,No,Yes,356.62,Pending
FT15144,2066-09-27,2066-09-13,K001,LOC086,WT05,19,Critical,Environmental Officer,Under Investigation,CASE0037,Yes,Yes,No,321.38,Resolved
FT15145,2066-09-28,2066-09-13,K003,LOC026,WT04,28,Low,Public Report,Resolved,CASE1152,Yes,Yes,Yes,442.81,Under Investigation
FT15146,2066-09-29,2066-09-21,K009,LOC066,WT06,3,High,Environmental Officer,Resolved,CASE0255,Yes,No,Yes,451.34,Pending
FT15147,2066-09-30,2066-09-23,K008,LOC197,WT07,17,Critical,Public Report,Under Investigation,CASE0919,No,No,No,216.73,Resolved
FT15148,2066-10-01,2066-09-22,K006,LOC061,WT03,9,Medium,Environmental Officer,Under Investigation,CASE1063,No,Yes,Yes,42.87,Under Investigation
FT15149,2066-10-02,2066-10-01,K002,LOC066,WT07,21,High,Environmental Officer,Resolved,CASE1144,Yes,Yes,Yes,77.65,Pending
FT15150,2066-10-03,2066-09-19,K011,LOC066,WT02,27,High,Environmental Officer,Under Investigation,CASE0813,Yes,Yes,No,453.97,Under Investigation
FT15151,2066-10-04,2066-09-29,K002,LOC095,WT02,2,High,Law Enforcement,Resolved,CASE2432,No,Yes,Yes,381.29,Resolved
FT15152,2066-10-05,2066-09-26,K012,LOC021,WT05,12,High,Public Report,Resolved,CASE0673,Yes,No,No,322.28,Resolved
FT15153,2066-10-06,2066-09-27,K001,LOC174,WT05,20,High,Environmental Officer,Resolved,CASE0530,No,Yes,No,316.25,Under Investigation
FT15154,2066-10-07,2066-09-18,K007,LOC078,WT01,1,Medium,Law Enforcement,Under Investigation,CASE0380,Yes,No,Yes,185.94,Pending
FT15155,2066-10-08,2066-09-20,K009,LOC197,WT04,13,High,Public Report,Under Investigation,CASE1496,No,No,Yes,440.66,Pending
FT15156,2066-10-09,2066-09-29,K003,LOC142,WT07,16,High,Public Report,Under Investigation,CASE0659,No,Yes,Yes,243.17,Under Investigation
FT15157,2066-10-10,2066-09-29,K005,LOC142,WT05,12,Low,Law Enforcement,Under Investigation,CASE1848,No,No,No,322.59,Pending
FT15158,2066-10-11,2066-10-06,K005,LOC187,WT04,25,Low,Public Report,Resolved,CASE2221,No,No,Yes,190.30,Pending
FT15159,2066-10-12,2066-09-21,K005,LOC077,WT03,2,High,Environmental Officer,Resolved,CASE0826,No,Yes,Yes,177.23,Pending
FT15160,2066-10-13,2066-09-25,K006,LOC101,WT01,16,Medium,Law Enforcement,Under Investigation,CASE0841,No,Yes,No,284.07,Pending
FT15161,2066-10-14,2066-09-21,K010,LOC168,WT01,20,Critical,Environmental Officer,Under Investigation,CASE1023,No,No,Yes,303.01,Resolved
