CASE1025,FT15407,2026-05-15,OFFO05,Yes,Yes,No,Warning,Closed
CASE1026,FT03513,2026-05-26,OFFO06,Yes,Yes,No,Investigation,Open
CASE1027,FT07789,2025-09-21,OFFO07,Yes,No,Yes,Investigation,Open
CASE1028,FT00919,2026-03-04,OFFO08,No,No,No,Warning,Closed
CASE1029,FT07454,2026-02-15,OFFO09,Yes,No,Yes,Fined,Closed
CASE1030,FT06910,2025-06-08,OFFO10,No,Yes,No,Fined,Closed
CASE1031,FT07471,2026-05-31,OFFO01,Yes,Yes,No,Fined,Closed
CASE1032,FT10488,2026-04-16,OFFO02,Yes,Yes,No,Warning,Closed
CASE1033,FT13772,2026-06-01,OFFO03,Yes,Yes,No,Fined,Closed
CASE1034,FT07629,2026-01-12,OFFO04,Yes,No,No,Investigation,Open
CASE1035,FT12233,2025-07-20,OFFO05,No,Yes,No,Fined,Closed
CASE1036,FT02992,2025-05-16,OFFO06,Yes,Yes,No,Fined,Closed
CASE1037,FT15888,2025-08-02,OFFO07,No,No,No,Warning,Closed
CASE1038,FT09533,2025-09-22,OFFO08,No,Yes,No,Fined,Closed
CASE1039,FT07302,2025-09-29,OFFO09,No,Yes,No,Investigation,Open
CASE1040,FT11675,2025-06-09,OFFO10,No,Yes,No,Investigation,Open
CASE1041,FT02119,2025-12-15,OFFO01,No,No,No,Warning,Closed
CASE1042,FT07056,2025-07-30,OFFO02,Yes,Yes,Yes,Investigation,Open
CASE1043,FT03629,2025-10-05,OFFO03,No,No,No,Warning,Closed
CASE1044,FT18426,2025-11-12,OFFO04,Yes,No,No,Warning,Closed
CASE1045,FT17321,2025-08-08,OFFO05,Yes,Yes,No,Investigation,Open
CASE1046,FT14190,2025-06-12,OFFO06,No,No,Yes,Warning,Closed
CASE1047,FT02145,2026-05-22,OFFO07,Yes,No,Yes,Fined,Closed
CASE1048,FT05954,2026-03-29,OFFO08,Yes,No,Yes,Investigation,Open
CASE1049,FT06543,2026-01-27,OFFO09,No,No,No,Fined,Closed
CASE1050,FT08794,2025-07-15,OFFO10,No,No,No,Investigation,Open
CASE1051,FT06430,2025-05-26,OFFO01,Yes,Yes,No,Warning,Closed
CASE1052,FT11637,2026-02-11,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE1053,FT08133,2026-02-02,OFFO03,Yes,Yes,No,Investigation,Open
CASE1054,FT18078,2026-01-23,OFFO04,No,No,No,Warning,Closed
CASE1055,FT18117,2026-05-08,OFFO05,Yes,No,No,Warning,Closed
CASE1056,FT01450,2026-03-12,OFFO06,Yes,No,No,Investigation,Open
CASE1057,FT11680,2025-07-16,OFFO07,Yes,No,Yes,Warning,Closed
CASE1058,FT18771,2026-05-12,OFFO08,Yes,Yes,Yes,Warning,Closed
CASE1059,FT04884,2026-07-17,OFFO09,Yes,Yes,No,Fined,Closed
CASE1060,FT13451,2026-02-21,OFFO10,No,Yes,No,Fined,Closed
CASE1061,FT09359,2026-05-22,OFFO01,No,Yes,No,Warning,Closed
CASE1062,FT06790,2026-02-27,OFFO02,No,No,Yes,Warning,Closed
CASE1063,FT13487,2025-06-08,OFFO03,No,Yes,Yes,Warning,Closed
CASE1064,FT12492,2025-06-16,OFFO04,Yes,No,Yes,Fined,Closed
CASE1065,FT07856,2026-01-20,OFFO05,No,No,No,Warning,Closed
CASE1066,FT18607,2025-05-05,OFFO06,No,No,Yes,Fined,Closed
CASE1067,FT17585,2025-04-22,OFFO07,Yes,Yes,No,Investigation,Open
CASE1068,FT06027,2026-03-12,OFFO08,Yes,Yes,Yes,Investigation,Open
CASE1069,FT13633,2026-03-30,OFFO09,No,No,Yes,Warning,Closed
CASE1070,FT16483,2026-05-25,OFFO10,Yes,No,Yes,Warning,Closed
CASE1071,FT00851,2025-06-20,OFFO01,Yes,No,No,Fined,Closed
CASE1072,FT13278,2025-11-27,OFFO02,No,No,No,Fined,Closed
CASE1073,FT03224,2025-08-25,OFFO03,No,Yes,Yes,Investigation,Open
CASE1074,FT02598,2025-04-27,OFFO04,No,Yes,No,Warning,Closed
CASE1075,FT02324,2025-11-24,OFFO05,No,Yes,Yes,Investigation,Open
CASE1076,FT19804,2025-07-01,OFFO06,No,Yes,Yes,Warning,Closed
CASE1077,FT05190,2025-07-07,OFFO07,No,No,Yes,Warning,Closed
CASE1078,FT11170,2026-01-15,OFFO08,Yes,Yes,No,Investigation,Open
CASE1079,FT00713,2025-07-11,OFFO09,No,No,No,Warning,Closed
CASE1080,FT03511,2025-12-13,OFFO10,No,Yes,Yes,Warning,Closed
CASE1081,FT12790,2025-12-28,OFFO01,No,No,Yes,Fined,Closed
CASE1082,FT11103,2025-05-10,OFFO02,Yes,No,No,Fined,Closed
CASE1083,FT00284,2026-01-20,OFFO03,Yes,No,No,Fined,Closed
CASE1084,FT16997,2025-10-16,OFFO04,Yes,Yes,Yes,Investigation,Open
CASE1085,FT18559,2026-01-22,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1086,FT00751,2026-01-03,OFFO06,No,No,Yes,Investigation,Open
CASE1087,FT01732,2026-02-03,OFFO07,Yes,Yes,Yes,Fined,Closed
CASE1088,FT13588,2025-07-27,OFFO08,Yes,Yes,Yes,Fined,Closed
CASE1089,FT02254,2025-12-22,OFFO09,Yes,No,Yes,Warning,Closed
CASE1090,FT14873,2025-11-20,OFFO10,No,Yes,Yes,Warning,Closed
CASE1091,FT10424,2026-06-23,OFFO01,No,No,Yes,Investigation,Open
CASE1092,FT09794,2026-06-19,OFFO02,No,No,Yes,Investigation,Open
CASE1093,FT14210,2025-10-22,OFFO03,Yes,Yes,No,Investigation,Open
CASE1094,FT01042,2025-10-03,OFFO04,Yes,No,Yes,Fined,Closed
CASE1095,FT08727,2025-08-02,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1096,FT17141,2026-07-10,OFFO06,No,No,Yes,Warning,Closed
CASE1097,FT12730,2025-11-17,OFFO07,Yes,Yes,Yes,Investigation,Open
CASE1098,FT01622,2025-05-30,OFFO08,No,Yes,Yes,Warning,Closed
CASE1099,FT10487,2025-05-07,OFFO09,Yes,Yes,No,Investigation,Open
CASE1100,FT08406,2026-04-16,OFFO10,No,No,No,Fined,Closed
CASE1101,FT08038,2025-11-22,OFFO01,Yes,No,Yes,Investigation,Open
CASE1102,FT00127,2025-08-16,OFFO02,No,No,Yes,Investigation,Open
CASE1103,FT09781,2026-07-04,OFFO03,Yes,No,No,Fined,Closed
CASE1104,FT12814,2025-05-14,OFFO04,No,No,No,Warning,Closed
CASE1105,FT03950,2025-05-16,OFFO05,Yes,No,Yes,Fined,Closed
CASE1106,FT15488,2025-05-26,OFFO06,No,No,Yes,Fined,Closed
CASE1107,FT15369,2026-02-10,OFFO07,No,Yes,No,Fined,Closed
CASE1108,FT19259,2026-01-21,OFFO08,Yes,Yes,No,Fined,Closed
CASE1109,FT13305,2026-01-23,OFFO09,No,No,No,Investigation,Open
CASE1110,FT03245,2026-04-23,OFFO10,No,Yes,Yes,Investigation,Open
CASE1111,FT16543,2026-06-29,OFFO01,No,Yes,No,Fined,Closed
CASE1112,FT10856,2025-05-10,OFFO02,No,No,No,Warning,Closed
CASE1113,FT12032,2025-08-17,OFFO03,No,Yes,Yes,Warning,Closed
CASE1114,FT00275,2026-01-11,OFFO04,Yes,Yes,No,Warning,Closed
CASE1115,FT12091,2025-12-04,OFFO05,Yes,No,No,Warning,Closed
CASE1116,FT16278,2025-08-08,OFFO06,No,No,Yes,Investigation,Open
CASE1117,FT05615,2026-01-02,OFFO07,Yes,No,No,Fined,Closed
CASE1118,FT19471,2026-04-02,OFFO08,No,Yes,No,Fined,Closed
CASE1119,FT15704,2025-04-29,OFFO09,Yes,Yes,No,Investigation,Open
CASE1120,FT18561,2026-04-14,OFFO10,No,Yes,Yes,Fined,Closed
CASE1121,FT06436,2026-05-07,OFFO01,Yes,Yes,No,Warning,Closed
CASE1122,FT01113,2026-03-06,OFFO02,No,No,Yes,Fined,Closed
CASE1123,FT05915,2025-11-05,OFFO03,Yes,No,No,Fined,Closed
CASE1124,FT00080,2025-06-30,OFFO04,Yes,No,No,Investigation,Open
CASE1125,FT10541,2026-07-21,OFFO05,Yes,Yes,No,Warning,Closed
CASE1126,FT04360,2026-04-05,OFFO06,Yes,Yes,Yes,Warning,Closed
CASE1127,FT02948,2026-01-10,OFFO07,No,No,Yes,Investigation,Open
CASE1128,FT15383,2026-03-27,OFFO08,Yes,Yes,Yes,Warning,Closed
CASE1129,FT09855,2026-04-08,OFFO09,Yes,Yes,No,Fined,Closed
CASE1130,FT05661,2025-06-21,OFFO10,Yes,Yes,Yes,Investigation,Open
CASE1131,FT09039,2026-02-18,OFFO01,No,No,No,Investigation,Open
CASE1132,FT03935,2025-10-12,OFFO02,No,Yes,No,Investigation,Open
CASE1133,FT00941,2026-01-04,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1134,FT12117,2026-04-23,OFFO04,No,Yes,Yes,Fined,Closed
CASE1135,FT10393,2026-03-17,OFFO05,No,Yes,No,Investigation,Open
CASE1136,FT18665,2025-07-16,OFFO06,Yes,Yes,Yes,Investigation,Open
CASE1137,FT00606,2025-09-23,OFFO07,No,No,Yes,Fined,Closed
CASE1138,FT12282,2025-10-29,OFFO08,Yes,No,Yes,Warning,Closed
CASE1139,FT13368,2026-07-09,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1140,FT07317,2025-10-14,OFFO10,Yes,Yes,No,Investigation,Open
CASE1141,FT15469,2026-03-11,OFFO01,Yes,No,No,Warning,Closed
CASE1142,FT18293,2025-06-11,OFFO02,No,Yes,Yes,Fined,Closed
CASE1143,FT03457,2025-06-22,OFFO03,No,No,No,Warning,Closed
CASE1144,FT11413,2026-07-21,OFFO04,No,Yes,Yes,Warning,Closed
CASE1145,FT11199,2026-05-07,OFFO05,Yes,Yes,No,Fined,Closed
CASE1146,FT12676,2025-07-28,OFFO06,Yes,Yes,Yes,Investigation,Open
CASE1147,FT01373,2025-05-06,OFFO07,No,Yes,Yes,Fined,Closed
CASE1148,FT09763,2026-07-06,OFFO08,No,Yes,Yes,Fined,Closed
CASE1149,FT10170,2025-10-04,OFFO09,No,Yes,No,Fined,Closed
CASE1150,FT03753,2025-11-16,OFFO10,No,No,No,Warning,Closed
CASE1151,FT15429,2025-09-04,OFFO01,Yes,Yes,No,Fined,Closed
CASE1152,FT05685,2025-07-02,OFFO02,No,No,No,Warning,Closed
CASE1153,FT13373,2025-06-28,OFFO03,No,Yes,No,Fined,Closed
CASE1154,FT01669,2026-03-07,OFFO04,Yes,Yes,No,Investigation,Open
CASE1155,FT01491,2025-09-25,OFFO05,Yes,Yes,No,Investigation,Open
CASE1156,FT01249,2025-10-16,OFFO06,Yes,No,Yes,Warning,Closed
CASE1157,FT08283,2025-09-25,OFFO07,Yes,Yes,Yes,Investigation,Open
CASE1158,FT13149,2025-08-07,OFFO08,Yes,No,Yes,Warning,Closed
CASE1159,FT01464,2025-09-20,OFFO09,No,Yes,No,Fined,Closed
CASE1160,FT03410,2025-05-21,OFFO10,Yes,No,Yes,Fined,Closed
CASE1161,FT04335,2026-06-13,OFFO01,No,Yes,Yes,Warning,Closed
CASE1162,FT08287,2026-06-17,OFFO02,No,Yes,No,Investigation,Open
CASE1163,FT02155,2026-02-26,OFFO03,Yes,Yes,No,Warning,Closed
CASE1164,FT06067,2026-01-07,OFFO04,No,No,Yes,Warning,Closed
CASE1165,FT12669,2026-07-11,OFFO05,Yes,No,Yes,Warning,Closed
CASE1166,FT04475,2026-03-28,OFFO06,Yes,No,No,Warning,Closed
CASE1167,FT19335,2025-11-29,OFFO07,No,No,Yes,Fined,Closed
CASE1168,FT05020,2025-06-05,OFFO08,No,Yes,Yes,Fined,Closed
CASE1169,FT19029,2026-02-21,OFFO09,Yes,No,Yes,Warning,Closed
CASE1170,FT03120,2026-04-28,OFFO10,Yes,No,No,Warning,Closed
CASE1171,FT08023,2025-10-07,OFFO01,Yes,No,Yes,Warning,Closed
CASE1172,FT17022,2026-03-06,OFFO02,No,Yes,No,Warning,Closed
CASE1173,FT12635,2025-05-05,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1174,FT13639,2026-04-30,OFFO04,No,No,No,Fined,Closed
CASE1175,FT01927,2026-02-05,OFFO05,Yes,No,Yes,Warning,Closed
CASE1176,FT12387,2026-03-24,OFFO06,Yes,Yes,No,Warning,Closed
CASE1177,FT06261,2025-09-15,OFFO07,Yes,No,No,Investigation,Open
CASE1178,FT13717,2025-09-07,OFFO08,Yes,Yes,Yes,Investigation,Open
CASE1179,FT12778,2025-05-12,OFFO09,No,Yes,Yes,Warning,Closed
CASE1180,FT10165,2026-05-03,OFFO10,Yes,Yes,Yes,Investigation,Open
CASE1181,FT16913,2025-07-08,OFFO01,No,Yes,No,Warning,Closed
CASE1182,FT14441,2026-02-18,OFFO02,Yes,No,No,Fined,Closed
CASE1183,FT03724,2025-05-14,OFFO03,Yes,Yes,No,Fined,Closed
CASE1184,FT07441,2025-07-29,OFFO04,Yes,No,No,Fined,Closed
CASE1185,FT04904,2026-02-16,OFFO05,Yes,Yes,No,Warning,Closed
CASE1186,FT00492,2025-06-23,OFFO06,No,Yes,Yes,Investigation,Open
CASE1187,FT17750,2026-02-16,OFFO07,Yes,Yes,Yes,Warning,Closed
CASE1188,FT00823,2026-03-17,OFFO08,Yes,No,Yes,Fined,Closed
CASE1189,FT08030,2026-04-24,OFFO09,Yes,No,No,Warning,Closed
CASE1190,FT06151,2025-12-15,OFFO10,No,Yes,No,Warning,Closed
CASE1191,FT12251,2026-05-08,OFFO01,No,Yes,No,Fined,Closed
CASE1192,FT12729,2025-09-22,OFFO02,No,Yes,Yes,Fined,Closed
CASE1193,FT12139,2026-05-27,OFFO03,Yes,No,No,Warning,Closed
CASE1194,FT00179,2025-10-07,OFFO04,No,Yes,Yes,Fined,Closed
CASE1195,FT02118,2026-03-29,OFFO05,No,No,Yes,Investigation,Open
CASE1196,FT14370,2026-01-25,OFFO06,No,Yes,No,Fined,Closed
CASE1197,FT17398,2026-02-12,OFFO07,Yes,No,No,Fined,Closed
CASE1198,FT11244,2025-09-15,OFFO08,No,No,Yes,Fined,Closed
CASE1199,FT12787,2025-10-24,OFFO09,No,Yes,Yes,Investigation,Open
CASE1200,FT15449,2026-06-19,OFFO10,No,Yes,No,Investigation,Open
CASE1201,FT10144,2025-12-20,OFFO01,Yes,Yes,No,Warning,Closed
CASE1202,FT18863,2025-09-21,OFFO02,Yes,Yes,Yes,Fined,Closed
CASE1203,FT19227,2025-07-27,OFFO03,No,Yes,Yes,Warning,Closed
CASE1204,FT14532,2026-07-26,OFFO04,No,No,No,Fined,Closed
CASE1205,FT16672,2026-07-06,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1206,FT01843,2026-05-18,OFFO06,Yes,No,Yes,Investigation,Open
CASE1207,FT01683,2026-02-11,OFFO07,Yes,Yes,No,Fined,Closed
CASE1208,FT17883,2025-07-12,OFFO08,No,Yes,Yes,Investigation,Open
CASE1209,FT04752,2025-06-24,OFFO09,No,No,No,Investigation,Open
CASE1210,FT06295,2025-09-11,OFFO10,No,Yes,Yes,Fined,Closed
CASE1211,FT10686,2026-05-29,OFFO01,Yes,Yes,Yes,Fined,Closed
CASE1212,FT10815,2025-10-23,OFFO02,Yes,No,Yes,Investigation,Open
CASE1213,FT17937,2026-04-20,OFFO03,Yes,Yes,Yes,Fined,Closed
CASE1214,FT06716,2026-02-07,OFFO04,No,No,No,Fined,Closed
CASE1215,FT08130,2025-04-24,OFFO05,Yes,No,No,Investigation,Open
CASE1216,FT12226,2025-05-08,OFFO06,No,Yes,No,Investigation,Open
CASE1217,FT02748,2025-11-26,OFFO07,Yes,No,No,Investigation,Open
CASE1218,FT03016,2026-03-10,OFFO08,Yes,No,Yes,Fined,Closed
CASE1219,FT00371,2026-04-17,OFFO09,No,Yes,No,Investigation,Open
CASE1220,FT11790,2026-02-18,OFFO10,No,No,Yes,Warning,Closed
CASE1221,FT03111,2025-10-19,OFFO01,Yes,No,Yes,Warning,Closed
CASE1222,FT17314,2025-04-20,OFFO02,No,No,Yes,Investigation,Open
CASE1223,FT03984,2026-05-10,OFFO03,Yes,Yes,No,Fined,Closed
CASE1224,FT08240,2026-05-15,OFFO04,Yes,Yes,Yes,Warning,Closed
CASE1225,FT06788,2025-09-03,OFFO05,No,No,Yes,Investigation,Open
CASE1226,FT02451,2026-02-17,OFFO06,Yes,No,No,Fined,Closed
CASE1227,FT03608,2025-08-20,OFFO07,No,Yes,No,Warning,Closed
CASE1228,FT01981,2026-02-05,OFFO08,Yes,No,Yes,Fined,Closed
CASE1229,FT16726,2025-08-03,OFFO09,Yes,Yes,Yes,Fined,Closed
CASE1230,FT03895,2025-11-06,OFFO10,Yes,No,No,Fined,Closed
CASE1231,FT03189,2025-06-22,OFFO01,No,No,No,Warning,Closed
CASE1232,FT13890,2025-06-24,OFFO02,No,Yes,Yes,Fined,Closed
CASE1233,FT08548,2026-04-10,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1234,FT00751,2026-06-28,OFFO04,Yes,No,No,Fined,Closed
CASE1235,FT04736,2026-07-13,OFFO05,No,No,No,Investigation,Open
CASE1236,FT07968,2026-01-13,OFFO06,No,Yes,Yes,Investigation,Open
CASE1237,FT04179,2025-08-06,OFFO07,Yes,Yes,No,Investigation,Open
CASE1238,FT03757,2026-05-19,OFFO08,No,No,Yes,Fined,Closed
CASE1239,FT18615,2026-01-03,OFFO09,No,No,Yes,Warning,Closed
CASE1240,FT05148,2026-05-14,OFFO10,Yes,No,Yes,Investigation,Open
CASE1241,FT07818,2026-06-16,OFFO01,No,No,No,Investigation,Open
CASE1242,FT01007,2025-09-01,OFFO02,No,No,Yes,Fined,Closed
CASE1243,FT08654,2026-07-11,OFFO03,No,Yes,No,Investigation,Open
CASE1244,FT08295,2025-05-19,OFFO04,Yes,No,Yes,Warning,Closed
CASE1245,FT13760,2026-07-12,OFFO05,No,Yes,Yes,Warning,Closed
CASE1246,FT14661,2025-04-22,OFFO06,No,Yes,Yes,Investigation,Open
CASE1247,FT04157,2026-05-03,OFFO07,Yes,No,Yes,Fined,Closed
CASE1248,FT05466,2026-02-27,OFFO08,No,Yes,Yes,Fined,Closed
CASE1249,FT10185,2026-06-17,OFFO09,No,Yes,No,Warning,Closed
CASE1250,FT09438,2025-12-23,OFFO10,No,No,No,Warning,Closed
CASE1251,FT12694,2025-05-06,OFFO01,No,No,Yes,Fined,Closed
CASE1252,FT15718,2025-07-16,OFFO02,No,No,Yes,Fined,Closed
CASE1253,FT14428,2026-03-15,OFFO03,Yes,Yes,Yes,Fined,Closed
CASE1254,FT15016,2026-02-04,OFFO04,Yes,No,No,Warning,Closed
CASE1255,FT08774,2026-01-15,OFFO05,Yes,Yes,Yes,Fined,Closed
CASE1256,FT06268,2025-07-12,OFFO06,No,Yes,No,Warning,Closed
CASE1257,FT00598,2025-06-18,OFFO07,Yes,No,No,Investigation,Open
CASE1258,FT01008,2025-10-26,OFFO08,No,Yes,No,Investigation,Open
CASE1259,FT05775,2025-06-17,OFFO09,Yes,No,Yes,Fined,Closed
CASE1260,FT10143,2026-07-08,OFFO10,No,No,No,Fined,Closed
CASE1261,FT06826,2025-10-31,OFFO01,Yes,No,Yes,Investigation,Open
CASE1262,FT15459,2026-07-13,OFFO02,No,Yes,No,Investigation,Open
CASE1263,FT11171,2025-07-12,OFFO03,No,Yes,No,Fined,Closed
CASE1264,FT11830,2026-06-27,OFFO04,Yes,No,No,Investigation,Open
CASE1265,FT11446,2026-01-21,OFFO05,No,No,Yes,Investigation,Open
CASE1266,FT05053,2026-03-17,OFFO06,Yes,No,No,Fined,Closed
CASE1267,FT11239,2026-01-03,OFFO07,Yes,No,Yes,Investigation,Open
CASE1268,FT05496,2026-01-24,OFFO08,No,No,No,Warning,Closed
CASE1269,FT15457,2025-07-15,OFFO09,Yes,No,Yes,Warning,Closed
CASE1270,FT09890,2025-08-13,OFFO10,No,No,Yes,Warning,Closed
CASE1271,FT03192,2025-04-21,OFFO01,Yes,No,No,Warning,Closed
CASE1272,FT08982,2025-09-01,OFFO02,No,No,Yes,Investigation,Open
CASE1273,FT18476,2025-11-30,OFFO03,No,Yes,Yes,Warning,Closed
CASE1274,FT15918,2025-11-28,OFFO04,Yes,No,Yes,Warning,Closed
CASE1275,FT00845,2026-05-17,OFFO05,No,No,No,Investigation,Open
CASE1276,FT14592,2026-04-30,OFFO06,Yes,No,No,Warning,Closed
CASE1277,FT03214,2026-02-24,OFFO07,No,Yes,Yes,Fined,Closed
CASE1278,FT13397,2026-06-13,OFFO08,No,Yes,Yes,Investigation,Open
CASE1279,FT19721,2026-03-26,OFFO09,No,Yes,No,Fined,Closed
CASE1280,FT09482,2025-05-04,OFFO10,No,Yes,No,Fined,Closed
CASE1281,FT06895,2026-07-14,OFFO01,Yes,No,No,Investigation,Open
CASE1282,FT00846,2026-05-01,OFFO02,No,Yes,No,Investigation,Open
CASE1283,FT18753,2026-02-04,OFFO03,Yes,Yes,No,Investigation,Open
CASE1284,FT18124,2025-08-14,OFFO04,Yes,No,Yes,Warning,Closed
CASE1285,FT06846,2025-10-04,OFFO05,No,No,Yes,Investigation,Open
CASE1286,FT14883,2025-08-03,OFFO06,No,No,No,Investigation,Open
CASE1287,FT19143,2025-09-27,OFFO07,No,Yes,No,Fined,Closed
CASE1288,FT03922,2026-04-08,OFFO08,No,No,Yes,Warning,Closed
CASE1289,FT10945,2025-05-17,OFFO09,No,No,Yes,Investigation,Open
CASE1290,FT13120,2026-06-10,OFFO10,Yes,No,No,Fined,Closed
CASE1291,FT06784,2025-06-28,OFFO01,No,No,No,Investigation,Open
CASE1292,FT16266,2025-11-23,OFFO02,No,Yes,No,Investigation,Open
CASE1293,FT11080,2025-07-02,OFFO03,No,Yes,No,Fined,Closed
CASE1294,FT06723,2025-08-07,OFFO04,Yes,No,No,Investigation,Open
CASE1295,FT13869,2026-07-26,OFFO05,No,Yes,Yes,Investigation,Open
CASE1296,FT12206,2025-12-06,OFFO06,Yes,No,No,Warning,Closed
CASE1297,FT16818,2025-10-31,OFFO07,No,Yes,No,Fined,Closed
CASE1298,FT01978,2026-06-18,OFFO08,Yes,Yes,Yes,Fined,Closed
CASE1299,FT18824,2026-06-13,OFFO09,Yes,Yes,Yes,Fined,Closed
CASE1300,FT07190,2025-12-15,OFFO10,No,Yes,No,Investigation,Open
CASE1301,FT11562,2025-09-26,OFFO01,No,No,No,Investigation,Open
CASE1302,FT04918,2025-10-07,OFFO02,No,No,Yes,Fined,Closed
CASE1303,FT07024,2026-02-23,OFFO03,No,Yes,No,Fined,Closed
CASE1304,FT16524,2026-03-18,OFFO04,Yes,Yes,Yes,Fined,Closed
CASE1305,FT14347,2026-03-08,OFFO05,No,No,No,Fined,Closed
CASE1306,FT14935,2025-06-18,OFFO06,Yes,No,Yes,Fined,Closed
CASE1307,FT04187,2025-08-07,OFFO07,No,Yes,Yes,Investigation,Open
CASE1308,FT13216,2026-06-04,OFFO08,Yes,No,Yes,Fined,Closed
CASE1309,FT17056,2026-07-02,OFFO09,No,Yes,No,Warning,Closed
CASE1310,FT17163,2026-02-19,OFFO10,Yes,Yes,No,Fined,Closed
CASE1311,FT05842,2025-07-13,OFFO01,No,Yes,No,Fined,Closed
CASE1312,FT16784,2025-10-13,OFFO02,Yes,No,Yes,Warning,Closed
CASE1313,FT17380,2026-07-01,OFFO03,Yes,Yes,No,Warning,Closed
CASE1314,FT14193,2026-04-26,OFFO04,No,No,No,Investigation,Open
CASE1315,FT07381,2026-02-04,OFFO05,Yes,Yes,No,Investigation,Open
CASE1316,FT17049,2025-08-11,OFFO06,Yes,Yes,No,Warning,Closed
CASE1317,FT19437,2026-07-30,OFFO07,Yes,No,No,Warning,Closed
CASE1318,FT10348,2025-05-05,OFFO08,No,No,Yes,Fined,Closed
CASE1319,FT16156,2025-12-08,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1320,FT06111,2026-01-06,OFFO10,Yes,Yes,Yes,Fined,Closed
CASE1321,FT07422,2025-07-11,OFFO01,No,Yes,No,Fined,Closed
CASE1322,FT06434,2026-04-09,OFFO02,No,No,Yes,Investigation,Open
CASE1323,FT19437,2025-11-04,OFFO03,No,No,Yes,Warning,Closed
CASE1324,FT04327,2025-10-16,OFFO04,No,Yes,No,Fined,Closed
CASE1325,FT11367,2026-01-09,OFFO05,No,Yes,No,Fined,Closed
CASE1326,FT14514,2026-05-14,OFFO06,Yes,No,Yes,Fined,Closed
CASE1327,FT02324,2026-07-21,OFFO07,No,Yes,Yes,Investigation,Open
CASE1328,FT01877,2025-08-26,OFFO08,Yes,Yes,No,Fined,Closed
CASE1329,FT01598,2026-06-04,OFFO09,Yes,No,No,Fined,Closed
CASE1330,FT03877,2026-02-09,OFFO10,Yes,No,No,Warning,Closed
CASE1331,FT14754,2025-07-20,OFFO01,Yes,No,No,Warning,Closed
CASE1332,FT11566,2025-05-17,OFFO02,Yes,No,Yes,Warning,Closed
CASE1333,FT14181,2025-06-13,OFFO03,No,No,Yes,Fined,Closed
CASE1334,FT07297,2025-09-28,OFFO04,No,No,Yes,Warning,Closed
CASE1335,FT06976,2026-06-21,OFFO05,No,Yes,Yes,Fined,Closed
CASE1336,FT03472,2025-07-08,OFFO06,No,No,Yes,Warning,Closed
CASE1337,FT11808,2026-05-25,OFFO07,Yes,Yes,No,Investigation,Open
CASE1338,FT15102,2025-09-15,OFFO08,No,Yes,Yes,Investigation,Open
CASE1339,FT04007,2026-04-13,OFFO09,Yes,No,Yes,Warning,Closed
CASE1340,FT05249,2025-08-08,OFFO10,Yes,No,Yes,Fined,Closed
CASE1341,FT15063,2026-05-17,OFFO01,No,Yes,No,Warning,Closed
CASE1342,FT06594,2026-02-12,OFFO02,Yes,Yes,Yes,Investigation,Open
CASE1343,FT05620,2026-01-14,OFFO03,No,Yes,Yes,Warning,Closed
CASE1344,FT08848,2025-11-16,OFFO04,No,No,Yes,Investigation,Open
CASE1345,FT11656,2026-02-15,OFFO05,No,Yes,No,Warning,Closed
CASE1346,FT16209,2026-04-23,OFFO06,No,No,Yes,Investigation,Open
CASE1347,FT12545,2026-04-15,OFFO07,No,Yes,No,Warning,Closed
CASE1348,FT19409,2025-06-25,OFFO08,Yes,No,Yes,Investigation,Open
CASE1349,FT18136,2026-02-02,OFFO09,No,No,No,Warning,Closed
CASE1350,FT10668,2025-11-19,OFFO10,Yes,Yes,No,Investigation,Open
CASE1351,FT19898,2026-02-23,OFFO01,Yes,Yes,Yes,Investigation,Open
CASE1352,FT09473,2026-02-11,OFFO02,Yes,No,No,Warning,Closed
CASE1353,FT17097,2025-09-14,OFFO03,Yes,Yes,No,Investigation,Open
CASE1354,FT03447,2025-08-29,OFFO04,Yes,No,No,Fined,Closed
CASE1355,FT01832,2025-11-15,OFFO05,No,No,No,Fined,Closed
CASE1356,FT02123,2025-05-13,OFFO06,No,No,Yes,Warning,Closed
CASE1357,FT01990,2025-05-24,OFFO07,No,Yes,No,Investigation,Open
CASE1358,FT06084,2026-03-13,OFFO08,No,No,Yes,Investigation,Open
CASE1359,FT04789,2026-06-07,OFFO09,No,Yes,Yes,Fined,Closed
CASE1360,FT06722,2025-07-11,OFFO10,Yes,Yes,Yes,Warning,Closed
CASE1361,FT19422,2025-09-20,OFFO01,No,No,Yes,Investigation,Open
CASE1362,FT07981,2025-06-12,OFFO02,Yes,Yes,No,Investigation,Open
CASE1363,FT13741,2025-05-24,OFFO03,Yes,No,No,Investigation,Open
CASE1364,FT06067,2026-01-18,OFFO04,No,Yes,No,Warning,Closed
CASE1365,FT08573,2026-06-25,OFFO05,Yes,Yes,Yes,Investigation,Open
